Career,Career,Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst),Win Shares (Best to Worst)
Player,Sim,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
Terry Cummings,,10.7,8.8,8.7,8.7,7.7,7.5,7.4,6.5,5.6,5.2,3,2.6,2.6,2.1,2,1.8,0.4,0
Antawn Jamison,91.3,9.2,9,8.5,8.2,8.1,6.8,6.7,6.4,5.8,5.4,4.3,3.1,2.6,2.3,1.4,0.1,NA,NA
P.J. Brown,90.4,10.2,8.2,8.1,8,7.5,7.5,6.9,6.9,5.3,5.1,4.6,4.4,4.2,2.3,0.5,NA,NA,NA
A.C. Green,90.4,9.4,9.3,8.8,8.6,7.9,7.7,7.6,6.7,6.1,5.2,5,4.8,4.4,3.3,3.2,1.4,NA,NA
David West,90.3,9.1,8.4,8.1,7.8,7.8,7.5,7.4,5.9,5.4,5.2,4.3,3.5,2.8,2.6,0.2,NA,NA,NA
Carmelo Anthony,89.3,10.7,9.5,9.4,8.2,7.9,7.9,7.3,6.4,6.2,6.1,5,4.9,4.7,3.7,2.9,0.3,NA,NA
Rashard Lewis,88.6,9.8,9.5,8.6,8.4,8.3,8,7.8,7.6,6.5,6.5,4.1,3,1.7,1.2,0.3,-0.4,NA,NA
Dennis Rodman,88.4,12.6,9.3,8.7,8.7,8.1,7.8,6.8,6.2,6,5.8,5.5,2.9,0.8,0.6,NA,NA,NA,NA
Paul Millsap,87.8,10.1,8.3,7.8,7.7,7.7,7.6,7.2,6.7,6.4,6.1,5.2,4.7,2.5,NA,NA,NA,NA,NA
Clifford Robinson,87.8,9.6,8.7,8,7.5,7.1,6.8,6.6,5.4,5.3,4.6,4.4,4.3,4.2,2.8,2,1.7,0.3,0.3
Glen Rice,87.7,10.8,10.2,10,9.3,9,8.3,7.9,6.3,5.7,4.4,3.3,2.2,1.4,0,-0.1,NA,NA,NA
